instance_id,filename,level,label,prediction,confidence,threshold,prediction_made,correct
0,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5171231/fe44750651fbb317470ca269232bbcb2e5d03cb8.jpeg,0,162,0,0.2068733423948288,0.0,1,-1
1,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1341976/56dcd9d25f282a7da518906f4f84f308f7d4a282.jpeg,0,22,182,0.14742682874202728,0.0,1,-1
2,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1316376/d5bb72d08ea77dfa79c70b4c324a849448906722.jpeg,0,133,139,0.09636475145816803,0.0,1,-1
3,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5758736/0cb95b31b82ade9cc51fb2fff2c75681eb6d5b56.jpeg,0,120,99,0.1393260359764099,0.0,1,-1
4,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1541217/4a533678b12234bfa725e9f69f31f3d5c7f2dfbe.jpeg,0,151,22,0.21612605452537537,0.0,1,-1
5,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/7970136/0e2127f2bd98f80036dfeef9fa81760efc87d098.jpeg,0,73,66,0.22242671251296997,0.0,1,-1
6,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4460057/65f1ee972369ea790cb657f6cdb37a9bebedb54b.jpeg,0,185,185,0.5314058661460876,0.0,1,1
7,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4460388/c7dd139e3f5b16deb6c8c5c9d27891f6c15e6b01.jpeg,0,145,117,0.35013869404792786,0.0,1,-1
8,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4990191/141464de877cffe54265d173a310a8053543c382.jpeg,0,63,63,0.8975996375083923,0.0,1,1
9,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311649/d0431d4764151bf1efa5c37828eb85ea5ddde0ba.jpeg,0,47,47,0.6339731216430664,0.0,1,1
10,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2078852/71b66479220022c70ab1c2a9ee8390625ccf5c8a.jpeg,0,74,74,0.37482503056526184,0.0,1,1
11,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496895/b8be78e028e580ac4fb60aa077e2fcbdc356b33b.jpeg,0,101,39,0.6306710243225098,0.0,1,-1
12,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4994273/df8e57ab1aff258053242630c6bac399c452930c.jpeg,0,10,124,0.4398672580718994,0.0,1,-1
13,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5176315/9dd7b6f535fdaa9b06a3c7e300152ae85c4e4554.jpeg,0,115,115,0.33671820163726807,0.0,1,1
14,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5755203/2fa605e2c74985140c58ff8568b9873403d3f1df.jpeg,0,66,66,0.6683140993118286,0.0,1,1
15,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/7970136/a9565eaf38918f46bba2f4d21a9206a682141902.jpeg,0,73,73,0.7241044044494629,0.0,1,1
16,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5755203/e34511d53970d934d54d00e23cc88410c4122773.jpeg,0,66,67,0.443814218044281,0.0,1,-1
17,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4460388/242b2b0884511ba967bd652c28e03ab9878df49f.jpeg,0,145,145,0.40270280838012695,0.0,1,1
18,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1324934/dd08a32853ac3a241e09f3a1d6cd62fd4befa455.jpeg,0,139,139,0.9709676504135132,0.0,1,1
19,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1341976/edeb0852aaeaf9bb5b186d5faf168ccabc2185f1.jpeg,0,22,147,0.4439491331577301,0.0,1,-1
20,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1316376/8683b70977945b4b2eec07524e11f9789c0e63e0.jpeg,0,133,133,0.17424854636192322,0.0,1,1
21,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486330/963fe8470a03ef685920aebb3ba7bcebff9fa896.jpeg,0,71,71,0.9687360525131226,0.0,1,1
22,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2078852/86a20e50056a00fc23e0577b8e58604793296d3d.jpeg,0,74,74,0.19827909767627716,0.0,1,1
23,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311649/c966dce4e185e6f13e773389bc23d9da851a636e.jpeg,0,47,47,0.9516510367393494,0.0,1,1
24,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5006438/ef8cc552578665df3edfda598ed315118a5c5aef.jpeg,0,64,75,0.5093948841094971,0.0,1,-1
25,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1541217/74a2b8c4e9ba901678f534f65d0d032949172e4d.jpeg,0,151,22,0.38766804337501526,0.0,1,-1
26,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486330/9ecc9735d4721e9e62f421749895f3843f18a79f.jpeg,0,71,71,0.8699516654014587,0.0,1,1
27,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1782560/dea379d028625c8088d754a68fcc52cc5f552a16.jpeg,0,180,32,0.2694929242134094,0.0,1,-1
28,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1824131/e7d4376e3917e11f93d87375e497e4683a473cf0.jpeg,0,56,172,0.39884117245674133,0.0,1,-1
29,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5163470/8b63855b65b4cd0ea9fac0092eb6ac17f2dade3d.jpeg,0,33,33,0.9837325215339661,0.0,1,1
30,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5163470/64e653a961e1df84377a5dc059fac3d42b571203.jpeg,0,33,33,0.9596688151359558,0.0,1,1
31,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2147010/f5e6b25e4268c39514c3c4b3506c25444156e6b2.jpeg,0,129,41,0.6856621503829956,0.0,1,-1
32,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2147010/63ff840d3d64ee4d143bb866245446a0d2a6d773.jpeg,0,129,129,0.9751420617103577,0.0,1,1
33,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5152523/fa2749dbd354a9a97b87c85220b74cddfdcba8f0.jpeg,0,18,64,0.1803063154220581,0.0,1,-1
34,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/94d1c85be9b6ab1e4ddf10a55dddf5fda0b54f26.jpeg,0,166,166,0.9757739901542664,0.0,1,1
35,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4485843/bd66f22f24318f7565f963a726ede11761d0591c.jpeg,0,55,74,0.16872593760490417,0.0,1,-1
36,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2020655/d4d22d6ea6666ee72cf79398bae2990f860b0579.jpeg,0,72,72,0.9751383066177368,0.0,1,1
37,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2020655/23b87704226e662863785a063d837ab144d44240.jpeg,0,72,72,0.968692421913147,0.0,1,1
38,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768815/cb934183dd08722a75838f960ccd6cb995209267.jpeg,0,52,52,0.8989611268043518,0.0,1,1
39,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311649/2789691f33dc782f1327dd8d8ac722b2809a56b1.jpeg,0,47,47,0.5437827706336975,0.0,1,1
40,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1798449/6598b86a02da9fae306f918e6ce5189aaceae34d.jpeg,0,86,86,0.34060510993003845,0.0,1,1
41,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/5031a37f89069c571df5ff6ec5794441eb002304.jpeg,0,28,28,0.906550407409668,0.0,1,1
42,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/c0d1d83b5ad9d64b6ed1c6d7f5369e4b67c5290c.jpeg,0,166,28,0.7044515609741211,0.0,1,-1
43,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2078852/cf302139cffb193525daa421de2378619bbfb391.jpeg,0,74,120,0.3049302101135254,0.0,1,-1
44,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/64d46d4491477e9c8054109f6f1a7c1c228d43e1.jpeg,0,28,28,0.9740623235702515,0.0,1,1
45,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486826/117526652268e7a17312bb1a776965e02138f898.jpeg,0,163,163,0.9957301020622253,0.0,1,1
46,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2164198/4dcca79c71dd2ae4ff32e7f34bfc648a0e89c0aa.jpeg,0,49,101,0.29246190190315247,0.0,1,-1
47,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2164198/f4a263682be4af04c3083339cfb419e20c423a27.jpeg,0,49,49,0.9379611611366272,0.0,1,1
48,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4519121/5f3bd87f50d971f656e695ce1543aaf6bebcc063.jpeg,0,5,97,0.5682626366615295,0.0,1,-1
49,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4519121/1e95d30332d6e7aa2ec97e676a304fe8f3672110.jpeg,0,5,75,0.1311793327331543,0.0,1,-1
50,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8285182/c5678eada3aa52c5ae8786d4dc5073c3973ee194.jpeg,0,26,26,0.9994912147521973,0.0,1,1
51,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8285182/1dc4a0faa6d3acd08df9ca0fa5ceed42714732b6.jpeg,0,26,26,0.8717599511146545,0.0,1,1
52,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2007673/25bc55d72fc7a4b271ecedd381492756de778848.jpeg,0,31,31,0.5948632955551147,0.0,1,1
53,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4536978/cefc9e81702b0bfca53a95d1cd6e148886ed5237.jpeg,0,9,9,0.33117911219596863,0.0,1,1
54,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6284337/cb137a952db833a32689e42850313f680a0188aa.jpeg,0,182,182,0.699066162109375,0.0,1,1
55,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6284337/ad14f7f737b7117300358194e751823e98ec2427.jpeg,0,182,182,0.9451276659965515,0.0,1,1
56,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6284337/bbeccc9c8633b8990079edd688b6fc023b28fc08.jpeg,0,182,182,0.3055983781814575,0.0,1,1
57,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2208095/aa2939909c00c7b68a4af3ba40ae6bc3ecbc3d0c.jpeg,0,42,42,0.9681481719017029,0.0,1,1
58,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2208095/82ab7b83d2d199e043b092a46cefda20bf838b3c.jpeg,0,42,42,0.6753765940666199,0.0,1,1
59,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2007673/22437de85afb7a89947f86afae6e3da4c391dd17.jpeg,0,31,132,0.3212474286556244,0.0,1,-1
60,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5176315/cd6b61345873437640a38471c31823636cf6a642.jpeg,0,115,115,0.2959873676300049,0.0,1,1
61,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5758737/7ed596537046bd8c0616ba5d28e614d27a1de2ce.jpeg,0,159,159,0.7070057392120361,0.0,1,1
62,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486283/bc1c354bba881e684ff854aaf5d420e3443fd00f.jpeg,0,23,23,0.9767733812332153,0.0,1,1
63,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5749341/93ce06b212000dd68826055ba03b28e161fca19c.jpeg,0,24,24,0.9807779788970947,0.0,1,1
64,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2020855/629e3f8145bf66df73478b3412837b6023cfefe3.jpeg,0,132,132,0.9819283485412598,0.0,1,1
65,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2230514/c441929079c9b29364d8bebfc5db4007b3754f6c.jpeg,0,172,172,0.8584682941436768,0.0,1,1
66,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4536992/11dadcd1adeabf78601988c130e501269529e87c.jpeg,0,108,108,0.6534661650657654,0.0,1,1
67,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8285182/2a0c545bf1f1868375a1ad119cb590c0e81ca75c.jpeg,0,26,26,0.9905648231506348,0.0,1,1
68,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6096767/3c4da1f7a1cdd0df5a5103b99bb58b2f2c43d3f4.jpeg,0,169,169,0.9959127306938171,0.0,1,1
69,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6096767/4a0bc282bb4b1d75ba038a6eec3ff1b012caa605.jpeg,0,169,169,0.9977128505706787,0.0,1,1
70,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6096767/b4d3fa6907015461325e1c0d0eb014d74a05ef7e.jpeg,0,169,169,0.9845759868621826,0.0,1,1
71,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5176315/0c7280bb65111271a4d8a4135aa36a03ea6c8ce0.jpeg,0,115,115,0.3424585163593292,0.0,1,1
72,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486283/3d30296e3c528ff967c8505f3e2fbc4ec5e62819.jpeg,0,23,23,0.9681068658828735,0.0,1,1
73,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1690429/e1d26918479f562120617cc34947d4cb499bf6af.jpeg,0,92,92,0.8838393092155457,0.0,1,1
74,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1690429/95b3492f25fe99ba2ab7806317bef22a4920d8a1.jpeg,0,92,92,0.7871227264404297,0.0,1,1
75,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2230514/998416740282d781466347055ffdd68104921ccb.jpeg,0,172,172,0.9378034472465515,0.0,1,1
76,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2120964/2559fd21b2b89ad708bc69887b347c8b18386ba7.jpeg,0,53,53,0.9832161068916321,0.0,1,1
77,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2120964/5d147e3128e01b566b4ad26184e187024aaf4cf2.jpeg,0,53,53,0.9920205473899841,0.0,1,1
78,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4536978/4a13a43370e94b494af634807173dc04b64ec73d.jpeg,0,9,157,0.3116436004638672,0.0,1,-1
79,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5176315/c3fa8449f6643707ca8d824656a88ee846dd1213.jpeg,0,115,182,0.29535263776779175,0.0,1,-1
80,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6096767/90ac9da8a991b6594dec46ee1ed55710192259dd.jpeg,0,169,169,0.9978058934211731,0.0,1,1
81,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5170652/5e90aa10d5c3e300d07f4ff01678dab649fb446c.jpeg,0,44,25,0.2848285138607025,0.0,1,-1
82,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5170652/5a4f94a1f5ef0a0c34faa5cc6954f79948c3e3eb.jpeg,0,44,75,0.34283435344696045,0.0,1,-1
83,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1855235/c44eaaa0e5f0ecd5fbbadae0a89166db2aff421f.jpeg,0,43,28,0.22492170333862305,0.0,1,-1
84,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1710463/65fa608a895c3f8bf5b7e19e6b6a049b732aff57.jpeg,0,99,99,0.162195086479187,0.0,1,1
85,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1824131/90307940ed1c2ed736e902bc658a2fdb7493e52f.jpeg,0,56,115,0.767284631729126,0.0,1,-1
86,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1428345/5d4494a68f0d0686d09ef102d821708dc27f19a2.jpeg,0,150,150,0.7277576923370361,0.0,1,1
87,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1814552/fe8649bdb861fe8cbe07691306bf5ff03706a0a1.jpeg,0,105,105,0.9396511912345886,0.0,1,1
88,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2153287/eab87bc482938a77ef604e9d5fc9669e9b0de574.jpeg,0,14,14,0.21193146705627441,0.0,1,1
89,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1775913/54703733a803886ab89ab8f6a7d43fcbad5cfd2b.jpeg,0,161,121,0.6483779549598694,0.0,1,-1
90,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/07e042f7f15598f3875ff1a5fa55492716e71a01.jpeg,0,166,166,0.3756294250488281,0.0,1,1
91,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1968867/f7679eac1194fbf9484cf59a54904dabeb46049e.jpeg,0,160,160,0.5294870138168335,0.0,1,1
92,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1814552/508ccd86e55faddb55231301eb1feb74e011a91b.jpeg,0,105,105,0.586970329284668,0.0,1,1
93,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1785185/b42887f9e5de9d9f4c1e15f5e1a80a3c7a6783f7.jpeg,0,94,143,0.14170286059379578,0.0,1,-1
94,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2149937/f82a99d3b363c8cd0ca6c54ecdd9981f48cabedf.jpeg,0,122,122,0.5189418792724609,0.0,1,1
95,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2157278/9469ac8048ea3eaccb947647cf42ab9145514f75.jpeg,0,15,15,0.874908983707428,0.0,1,1
96,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5110858/bdb84e73a2bebf4194e3015d6411a0dc21178ae8.jpeg,0,127,123,0.7509564161300659,0.0,1,-1
97,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/a9468ae9745d30d6cd0808454a9e11d6141cf56b.jpeg,0,28,28,0.8591452836990356,0.0,1,1
98,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/12884f128204590cd34eb79c73ae308d1ea06f09.jpeg,0,166,28,0.5282801389694214,0.0,1,-1
99,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5133088/101b2d59b245bf2950966ca72e0b9ee801b19b47.jpeg,0,140,140,0.9326301217079163,0.0,1,1
100,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5133088/5eba1c18a9bfdc57e799d9e6bd21cb4e18053f9f.jpeg,0,140,140,0.91505366563797,0.0,1,1
101,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2157278/a29a8705494390e1403ae51527bfe311b0b2159b.jpeg,0,15,15,0.31756213307380676,0.0,1,1
102,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768815/f2d573c25eb7111c8e64d0b889e754c772e07dac.jpeg,0,52,28,0.23472216725349426,0.0,1,-1
103,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5178347/63e8ca757aa24e408674ca1056c85cbd7935178d.jpeg,0,168,3,0.257254958152771,0.0,1,-1
104,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1540742/172d0a9411571b3319c36ef83843fa92a662deec.jpeg,0,164,47,0.36801669001579285,0.0,1,-1
105,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1540742/9b49bec222a98605ac73d4ef1cb958de23d629fe.jpeg,0,164,149,0.13506090641021729,0.0,1,-1
106,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1428345/4766c7d02b6f5ee73aa6b022a0a8f828b2f87bae.jpeg,0,150,150,0.8977264165878296,0.0,1,1
107,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1920506/6a0e1f53a4a36d9649eb5cd2455fa3e8013b033d.jpeg,0,21,7,0.06608369946479797,0.0,1,-1
108,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8108800/fcb789e001fb9d5478321d945664fafa7d0b58e7.jpeg,0,183,21,0.2351381778717041,0.0,1,-1
109,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4650395/061b3a7427e3718573f98c980553a25c0d8ec61f.jpeg,0,137,137,0.8561261892318726,0.0,1,1
110,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4650395/6252565c1b21d9a8c16145b4adbedeaf4adff36a.jpeg,0,137,137,0.9564095735549927,0.0,1,1
111,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1536449/4e3075a92a0da21938aa7a73684540eb644ccb40.jpeg,0,61,61,0.7521981000900269,0.0,1,1
112,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1740762/91b243682825dee5cb70b9694a157b2c7db91e47.jpeg,0,70,70,0.3573203980922699,0.0,1,1
113,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1740762/2039cdd193f9a7f7301734e494e75070999c793d.jpeg,0,70,43,0.14028958976268768,0.0,1,-1
