instance_id,filename,level,label,prediction,confidence,threshold,prediction_made,correct
114,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1739980/cdf0a5d7ce646da8f3b4b10740b90d21794e0863.jpeg,0,16,28,0.3679300844669342,0.0,1,-1
115,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5146412/e314116c19db9fd29a7b1e4b8fdf3199c466b790.jpeg,0,155,124,0.744835615158081,0.0,1,-1
116,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5146412/a155dff0458eb7e2633b350a5ff69f43478b54ab.jpeg,0,155,1,0.16487324237823486,0.0,1,-1
117,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4533115/a3fa13b1b5ecbc2b2b3b27b5221573955b73b107.jpeg,0,76,123,0.2753967046737671,0.0,1,-1
118,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1775913/13bf53a3dbf9884c4bb8913fac14b02738b89cbd.jpeg,0,161,161,0.9437240958213806,0.0,1,1
119,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/11654024/97df0e43867168d872c31566143db8015e73c0a2.jpeg,0,68,166,0.29976481199264526,0.0,1,-1
120,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1879691/fb28b19fca3522acb7e1d039bb2c8f9e72e237a9.jpeg,0,91,70,0.2282383143901825,0.0,1,-1
121,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5110858/ec6e2d9a17dc2cb5049bda3e903689ad0d92ad41.jpeg,0,127,123,0.6306086182594299,0.0,1,-1
122,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1989594/67f87f62bd790e537fe3a95633db7ee3dc6c6dcf.jpeg,0,81,81,0.2378419041633606,0.0,1,1
123,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/11654024/b0c3fa5ce7e656aba93961c3bd243f7ce6ba21d7.jpeg,0,68,28,0.935197651386261,0.0,1,-1
124,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1989594/1b366e683a6ea458219e8c819fcc564daa1922c6.jpeg,0,81,81,0.6579142808914185,0.0,1,1
125,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1879691/c6f9bad84e93fa01f4f2060ec32b33079825f7fa.jpeg,0,91,28,0.17831633985042572,0.0,1,-1
126,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1881151/a58e2aaa9492d1e362d22ef55750096fbd70b029.jpeg,0,58,127,0.5118577480316162,0.0,1,-1
127,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6284337/917aeac8f528d00ed5154d1d838d8f1c708e917d.jpeg,0,182,115,0.37573155760765076,0.0,1,-1
128,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6284337/267b3486db653a7a1feda73e93a014746843382d.jpeg,0,182,182,0.12011504918336868,0.0,1,1
129,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6284337/8eb99f1acdbd6cfdc57ebe2d19cab71d7b2d6a86.jpeg,0,182,182,0.3235875070095062,0.0,1,1
130,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6284337/938937f7a55ee6af9dbf7fc6693a854ef2cbdec0.jpeg,0,182,182,0.2554609179496765,0.0,1,1
131,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311477/38a99e5903cb8fac2cfdc6c93c0974cc355bde26.jpeg,0,40,40,0.9457890391349792,0.0,1,1
132,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1699720/3d5d39ab3a38b75c8cc7082d4748dbbf74d689a5.jpeg,0,178,178,0.8010912537574768,0.0,1,1
133,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1699720/a9ec72a3918a134b4c8a5d8d49f1d8549f8e9138.jpeg,0,178,88,0.5891371369361877,0.0,1,-1
134,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1324934/f649a85a95b0fc550687e23f742ffe97fa5b026a.jpeg,0,139,139,0.8771547675132751,0.0,1,1
135,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4460057/be6c335525089062ba9048304153d84e622ddcb3.jpeg,0,185,185,0.8590809106826782,0.0,1,1
136,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1404864/8f5c5e3efd2f829a6486b7e5f805c7fc9c751ad1.jpeg,0,174,169,0.7924009561538696,0.0,1,-1
137,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1404864/c4cc48a49a9abc3fdccb1a4663cff97889d23cf6.jpeg,0,174,174,0.6228392720222473,0.0,1,1
138,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4532024/5108b1b60c3df296736e27143d765751d1da19d2.jpeg,0,109,91,0.4262333810329437,0.0,1,-1
139,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1968867/52679ba45b6b2adbe648e95438ba42572f9dfbd0.jpeg,0,160,160,0.09416481852531433,0.0,1,1
140,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2209507/d32e056b982378dde353e54d00bad5f867cf1b02.jpeg,0,35,35,0.9097837209701538,0.0,1,1
141,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2209507/23cb71654c7c8a50a0ed8ad68aaecf93a71dd604.jpeg,0,35,35,0.7421814203262329,0.0,1,1
142,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553430/380af48b1a4ef6f4791518a1bf39e04bf1d59243.jpeg,0,88,88,0.9586913585662842,0.0,1,1
143,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4989904/aeee33bbe842f3f5de78c9a74bb6496539a17068.jpeg,0,117,112,0.19722586870193481,0.0,1,-1
144,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2159658/a9b561ba5212e904ae81869800c4d49864058523.jpeg,0,48,48,0.32418498396873474,0.0,1,1
145,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2159658/1657b4bd9ea20887d830da15e825d84d51f290e2.jpeg,0,48,48,0.345073401927948,0.0,1,1
146,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4447337/c7e30a2461a48345319e066bbf2d28a4c1ebc69f.jpeg,0,158,158,0.3902752697467804,0.0,1,1
147,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553430/b02f1aeea7c802c384a231e70ecbfa95ebc3a2b5.jpeg,0,88,88,0.7330202460289001,0.0,1,1
148,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553430/7b90da13eb2204b8eaf02515c597a402887a4170.jpeg,0,88,88,0.699394702911377,0.0,1,1
149,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4447337/0b03a3ea52f0af11c45c4b5a3dc992fd8ce28377.jpeg,0,158,158,0.987475574016571,0.0,1,1
150,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/ef6ad48d45ea02120db43749ccdd3eb87e9de1af.jpeg,0,166,166,0.998273491859436,0.0,1,1
151,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/6391ea84c2deed931555ef33a4b8d4249d43b3da.jpeg,0,166,166,0.8041163682937622,0.0,1,1
152,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309640/093d3188da28d677aa186386435a63ed2fe6cb77.jpeg,0,37,80,0.19347535073757172,0.0,1,-1
153,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1710463/dcd6b512f0f1ef154a671e25f3131600acaff9af.jpeg,0,99,92,0.19186992943286896,0.0,1,-1
154,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1649565/afcaa334b7071c04ded777b9fc896e35239d03ca.jpeg,0,113,75,0.4853403568267822,0.0,1,-1
155,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5002115/6dd4ba8b8134f2ef86c71a0d2c0c1a6d4c95c658.jpeg,0,83,83,0.8293491005897522,0.0,1,1
156,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5002115/1f433e43d05a9d50adccb039e4f1d192eb0ee357.jpeg,0,83,83,0.8250022530555725,0.0,1,1
157,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2209507/bd463a374a0c7408b3ab4c892ae18ce8fa9d924d.jpeg,0,35,35,0.45789045095443726,0.0,1,1
158,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5176315/7b13e2bd59ac2094c2383efeeccbbd55df177de7.jpeg,0,115,115,0.5434990525245667,0.0,1,1
159,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1859285/08066e9e0f5be5b8f3986a4a087ca312c1e99e6c.jpeg,0,98,98,0.1706138551235199,0.0,1,1
160,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768729/5351e0d2ad2079eadce82f0a8513d0e5089ae361.jpeg,0,6,127,0.7070063948631287,0.0,1,-1
161,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2209507/a282ac1289c485cd993a1ea3f1517f133796f04e.jpeg,0,35,35,0.9600332379341125,0.0,1,1
162,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1920506/813f07ad15c5a860580f8afa02d3a8346881863c.jpeg,0,21,52,0.6390073895454407,0.0,1,-1
163,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2209507/90eadfe9dabdf11e375deec4ee14381a1326fcd9.jpeg,0,35,94,0.2153899222612381,0.0,1,-1
164,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2209507/8c33a3a2f1d3f7d68e5bed50d1f6b4fbb58dd3e0.jpeg,0,35,180,0.12208305299282074,0.0,1,-1
165,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768815/9ed4e6513bc242717f90be4ac8265afe12d9171c.jpeg,0,52,106,0.2703849673271179,0.0,1,-1
166,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1601050/fd61409e5b5458341a8f80377264351b318292c4.jpeg,0,141,90,0.3326167166233063,0.0,1,-1
167,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5178595/68fd5095d524b128f67a9824bbaf66400951a375.jpeg,0,87,3,0.11631413549184799,0.0,1,-1
168,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4532024/b932b9ffd9bbc784e8363403fdf3d6b18c70e794.jpeg,0,109,109,0.9284931421279907,0.0,1,1
169,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553336/ee2f1daaaba0ff782c47e3bb44d7f16bb937a32e.jpeg,0,97,156,0.19036363065242767,0.0,1,-1
170,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2209507/f69ea26784e3964d94e5c0490b2b22ede193a6e3.jpeg,0,35,115,0.15988264977931976,0.0,1,-1
171,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768749/136d886138e837a9d73329d7cc2a275312603b47.jpeg,0,123,123,0.7271767258644104,0.0,1,1
172,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6121184/d8c172fec6835dd12848d75b962c39578d2ffaee.jpeg,0,84,143,0.1798919290304184,0.0,1,-1
173,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1601050/b52134c387557588ae083f10602341df3f70126b.jpeg,0,141,141,0.9030768871307373,0.0,1,1
174,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8049830/70904021abf62ddb03abcc52b354713f6b534030.jpeg,0,100,167,0.48784658312797546,0.0,1,-1
175,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5006438/62cfa1083b783f45881d76a66e8a8df38dea84d9.jpeg,0,64,64,0.8625304698944092,0.0,1,1
176,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1342108/529370ce46e1e6d2864fb3a30511075eda93603e.jpeg,0,13,13,0.597149670124054,0.0,1,1
177,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1342108/02690efc5841b23ff5bc3555252deebdd2e33ce9.jpeg,0,13,13,0.8860294818878174,0.0,1,1
178,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2115620/4269e4846ceeced43e8a5c016e43e8560d99a3d3.jpeg,0,170,170,0.9985539317131042,0.0,1,1
179,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1898286/09f6ce0df10a28cc74c216bd6790e5d3f5fc1af8.jpeg,0,138,138,0.6314629912376404,0.0,1,1
180,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1789695/2ef2de5372dcdd77a0d33226bd0850b951f7a35d.jpeg,0,3,3,0.934982180595398,0.0,1,1
181,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5145842/0e89a57b5bdf1e89bcebcc2500b8c449a4761c47.jpeg,0,107,28,0.3464352488517761,0.0,1,-1
182,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5133088/5f74311e7936ac6fe40c5e695e9f48c80c1fd716.jpeg,0,140,140,0.56357342004776,0.0,1,1
183,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/11113980/40d870d167545e41cbb7b1ce256b1646215fda9c.jpeg,0,173,173,0.1764591634273529,0.0,1,1
184,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1541217/e62fca559ac53f2fd0a0a74090259d06fc27adfc.jpeg,0,151,184,0.19143006205558777,0.0,1,-1
185,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2144994/83d810235ff0be05b32f214f005d8dafc6493356.jpeg,0,116,116,0.33840495347976685,0.0,1,1
186,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5171231/8cc35a02e3dc9c3f9bb1a9c918615bc70de8bd1c.jpeg,0,162,69,0.17552584409713745,0.0,1,-1
187,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1541217/f50b113a3189705daf93357351a868e96a890808.jpeg,0,151,147,0.3441240191459656,0.0,1,-1
188,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1920496/254f8ced38d1f983ae0f59b6752d732127c95303.jpeg,0,82,82,0.9805647730827332,0.0,1,1
189,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5169517/f4e30b0583efae3ae2dca7cd345c96474be06854.jpeg,0,12,32,0.7735294103622437,0.0,1,-1
190,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1798449/f85ea6a005c56cfa7d24a9d4608b6a6f4a92b0e4.jpeg,0,86,86,0.19358107447624207,0.0,1,1
191,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1542714/2dfdbf94f528e7103d98e835de3c673b9771a393.jpeg,0,142,142,0.924625039100647,0.0,1,1
192,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5760758/c783320f9bf59a42d915c813497d1643a1992968.jpeg,0,130,130,0.9925665855407715,0.0,1,1
193,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1703339/9917eff708d8424c2232744119b2931def5b1123.jpeg,0,46,35,0.1179828867316246,0.0,1,-1
194,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1703339/bba70d99791a0385e204ca3f2216e70243de240d.jpeg,0,46,46,0.7317556738853455,0.0,1,1
195,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1341976/f05ba87876023e2c1856f43e34dabb8773bc2003.jpeg,0,22,28,0.0970795676112175,0.0,1,-1
196,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1713317/c6ee3f907ce41a1b1351911f558b86a94c00b996.jpeg,0,114,114,0.997657060623169,0.0,1,1
197,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1699720/900b9a46365831a69b5d2952b94b7a89d0076926.jpeg,0,178,178,0.5206812620162964,0.0,1,1
198,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1340503/2de008ae3b1dc650401e86fb7c5c7802a65f8dbb.jpeg,0,131,131,0.7257592678070068,0.0,1,1
199,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1427721/7f267edd37eea236094f3e097143b93bf455708b.jpeg,0,4,4,0.9958445429801941,0.0,1,1
200,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1713317/08109a6831fe083fee1db4ccd662825858734076.jpeg,0,114,114,0.9976746439933777,0.0,1,1
201,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5099079/afe21b86ae0eb5922f6de25bab320301547dfbfc.jpeg,0,103,103,0.4893103241920471,0.0,1,1
202,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5099079/f1200b3c1e08787d14fd7dab0c4dc4cc553b62f4.jpeg,0,103,114,0.6946955323219299,0.0,1,-1
203,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4382864/75c43c8ebc53cdea21cbcd216dec79fb622d3044.jpeg,0,102,102,0.7999187707901001,0.0,1,1
204,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1544431/37013f123d6abc84a32e2812c90c49cd6734afd2.jpeg,0,184,184,0.9758150577545166,0.0,1,1
205,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5760758/834895a17e0964a5e4dea78a924b9b90d72764cb.jpeg,0,130,130,0.9895514845848083,0.0,1,1
206,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5760758/9925e00140fae06ebf6e29db76e4f7867c1b73ca.jpeg,0,130,130,0.9400583505630493,0.0,1,1
207,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1713302/2bc2bb912cd7cd11ea20c9048b5bddaab3363524.jpeg,0,179,179,0.9875693917274475,0.0,1,1
208,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2115620/0569ed3978b9bd9e94513245cda7512a265faaac.jpeg,0,170,170,0.17990505695343018,0.0,1,1
209,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5170973/e99ef462262c4cf44bd85a8d5bd6337875441b1b.jpeg,0,167,167,0.9793689846992493,0.0,1,1
210,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1933649/a0813e4a9b8b61cec8eb54ed812bfb19aa07036e.jpeg,0,62,62,0.891034722328186,0.0,1,1
211,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1340503/8cc63c8812aa117d50478732933c30e13f4dcac5.jpeg,0,131,131,0.6105693578720093,0.0,1,1
212,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1340503/5dcd8075a4748449922963cfa2ac7aa2285e52f4.jpeg,0,131,131,0.5358844995498657,0.0,1,1
213,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4382864/a19c4ce6185712aafdec14f833b1063dc9e0f3d5.jpeg,0,102,123,0.10412631183862686,0.0,1,-1
214,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1713302/d31999d377e19e0daef39c5544bd69d184f75d40.jpeg,0,179,179,0.8836944103240967,0.0,1,1
215,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1703339/25b24a6a4e5f8030fe30a8b61631608c9351ccd5.jpeg,0,46,46,0.8719012141227722,0.0,1,1
216,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1544431/9ff63e215e22979fbea312b8cfb118925db35b07.jpeg,0,184,184,0.9363712072372437,0.0,1,1
217,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1933649/fb0af815748868fa76d59e5473b3068e1a6be002.jpeg,0,62,62,0.9440170526504517,0.0,1,1
218,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4382864/4fc352ed090fda3645ae4d09247c69fe3ab4690c.jpeg,0,102,102,0.3742470443248749,0.0,1,1
219,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1428673/f7c471b46679f62c7bfb8b7d9ad5a4c89476146b.jpeg,0,152,152,0.9873065948486328,0.0,1,1
220,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1428673/bf952c8851584a585f1c25aac93141ffdcf0ef36.jpeg,0,152,152,0.9385955929756165,0.0,1,1
221,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1933649/34efdacf9553d9d473efb6b2acae07409be9fe5b.jpeg,0,62,62,0.9349085092544556,0.0,1,1
222,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5145842/c3e5507dd38dd8dfc21ef34e9c8b42aa6da9f4db.jpeg,0,107,28,0.4183536469936371,0.0,1,-1
223,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8108800/93cd4b121afd99446c799c64f2cb2f78717ec019.jpeg,0,183,28,0.7912370562553406,0.0,1,-1
224,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5133088/e82ea97a0e892810eb7f47ccdb007c5f73a27b8f.jpeg,0,140,140,0.5939818024635315,0.0,1,1
225,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1933649/28e07938cde8566b670d18bc062b4b9728488d0f.jpeg,0,62,62,0.39924106001853943,0.0,1,1
226,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1340000/243e50bf1ab3e5e14cd4c69b76fb83e662bb0edd.jpeg,0,147,147,0.7304499745368958,0.0,1,1
