instance_id,filename,level,label,prediction,confidence,threshold,prediction_made,correct
227,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1713302/d5c886ec2067640dd04ccd329837c1e2df69fa37.jpeg,0,179,99,0.5979396104812622,0.0,1,-1
228,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8049830/fa3267fb506f31994c9d79e9a840af19fa4cd32e.jpeg,0,100,100,0.7799326777458191,0.0,1,1
229,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1920496/d0ecad3eef93bb2305729eb9a4167493c5da4a6b.jpeg,0,82,82,0.9754132032394409,0.0,1,1
230,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8049830/a7b9dc3104dae43364a4afb1766b6fc9ddc9a7cf.jpeg,0,100,47,0.17094552516937256,0.0,1,-1
231,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4473930/303103f20360094385721f1fbd6fc6ef4b6dc9c9.jpeg,0,59,59,0.22923016548156738,0.0,1,1
232,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1930110/68ab4a612f29fa9a24affec9d204d72b23f0d4ce.jpeg,0,1,1,0.6820268034934998,0.0,1,1
233,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/b7867a13a569303b75f1c8438623780726c88ad2.jpeg,0,166,28,0.6125457286834717,0.0,1,-1
234,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4536992/152a3de34cd0381a765d40e0e34cbd30d22f6a5d.jpeg,0,108,74,0.6605454683303833,0.0,1,-1
235,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1649565/0e01df0fb780a7f3318428c92c5f1e3bdc04997e.jpeg,0,113,113,0.6771727204322815,0.0,1,1
236,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5099079/751a8179e3a2b1c4629edd7e2b83eb6d51a6e967.jpeg,0,103,179,0.6070888638496399,0.0,1,-1
237,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1930110/483a35781b046934bc653a791751566bd773c551.jpeg,0,1,65,0.17416097223758698,0.0,1,-1
238,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4989904/ea8e8f18e5dd25a67a03a4659dffdeaf9c83afb6.jpeg,0,117,39,0.08616160601377487,0.0,1,-1
239,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4989904/2d6f2972f15533e897b7bf674121f2469fcd00f4.jpeg,0,117,28,0.054058987647295,0.0,1,-1
240,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2150764/9daa52867849fcf99d4aa09e6418d0fc65a3a747.jpeg,0,41,41,0.607889711856842,0.0,1,1
241,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/97bc35baa0b4557dafdb1e368b10bcd749f13ea7.jpeg,0,28,128,0.14191415905952454,0.0,1,-1
242,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1898290/9e76952db923424c2e0b8cecc5c256a03a81035e.jpeg,0,96,138,0.7228779196739197,0.0,1,-1
243,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5170973/46060b5fcb126e90defb659d0d6bf2c70092d01f.jpeg,0,167,69,0.22296203672885895,0.0,1,-1
244,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4485843/50c9a7531b4c4e1687cb561d0c955829966e53c7.jpeg,0,55,55,0.6556447744369507,0.0,1,1
245,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4473930/11597d51576e35703d9c0211048eddb262b73bfd.jpeg,0,59,59,0.20990654826164246,0.0,1,1
246,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311477/78f09819d75092217446d97b3eff460a03270440.jpeg,0,40,141,0.123334139585495,0.0,1,-1
247,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1428345/471b90b50e0b0cadc331816479a6540166679fd9.jpeg,0,150,150,0.9252752065658569,0.0,1,1
248,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4522049/11d7c80d45b4585d9f0e76be14c5f89f2763e369.jpeg,0,51,28,0.7666882276535034,0.0,1,-1
249,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1427721/e81b0569b7e97c94083b81e02906ceb0cba78177.jpeg,0,4,4,0.2823183536529541,0.0,1,1
250,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1427721/abe654ef75d12c2e2eed7098277b48c1eea20bd1.jpeg,0,4,61,0.17301909625530243,0.0,1,-1
251,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1296299/abf076f3e9aea037f9bd68116206f6c5a4707578.jpeg,0,25,25,0.9381942749023438,0.0,1,1
252,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1296299/c83855a271c65fbd302763ca7b3c3a56361142e1.jpeg,0,25,25,0.9938939213752747,0.0,1,1
253,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2158999/164546cec95477f02df4fb24bb2c23150c8337a4.jpeg,0,0,75,0.4533275067806244,0.0,1,-1
254,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1898286/fe7b339a29284eeabcdee95a65942caf68a36c98.jpeg,0,138,138,0.7847776412963867,0.0,1,1
255,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2153287/71e9e1e680b0782724706c479e2ccc8d1aa23370.jpeg,0,14,41,0.3242560029029846,0.0,1,-1
256,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4535827/318529932bb95a7146ef9d47bfdaf9c5adac38c0.jpeg,0,11,11,0.8582342267036438,0.0,1,1
257,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4533115/34768e574b720a9bae780ef6154f1c66e828294e.jpeg,0,76,177,0.2219531238079071,0.0,1,-1
258,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1855235/20b6e2673eafce55c46992c60f7b37a13df6fb07.jpeg,0,43,169,0.3834407329559326,0.0,1,-1
259,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5170973/db41ff02b27c084dd4eb71fe6895331dc4e32050.jpeg,0,167,167,0.5574917197227478,0.0,1,1
260,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5073820/9d723c2b520a17bc1ca0304318d0356a6cff13b7.jpeg,0,149,149,0.906807541847229,0.0,1,1
261,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1992066/457c90c676ce155e796ea13b7fb96b438213ea8e.jpeg,0,121,28,0.11833955347537994,0.0,1,-1
262,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2161872/ad3f127f41c84a68c8ea58b4c9d648ef4707e2e2.jpeg,0,20,20,0.9524433016777039,0.0,1,1
263,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2157242/84884de8fcde0c4e88d81f4a9893e4de1729748f.jpeg,0,146,146,0.9891015887260437,0.0,1,1
264,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2157242/5e831fe3e47369420dd56b873e03bf3079b41ad9.jpeg,0,146,146,0.7817478179931641,0.0,1,1
265,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1879691/354fc04b2fddf13482c7a482913a6f22f20dc2ff.jpeg,0,91,91,0.7265952825546265,0.0,1,1
266,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2151758/ab45cf3d7955e10763d9ca03c5d4e096f2a54bb5.jpeg,0,50,50,0.9921453595161438,0.0,1,1
267,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2151758/cc326f57b79451962d2cd08c1ce7dc16d1c5b75f.jpeg,0,50,110,0.21536028385162354,0.0,1,-1
268,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2159658/00219cc6e5a6e71df398bff78ecf6358d173860f.jpeg,0,48,55,0.6266536712646484,0.0,1,-1
269,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311671/8b365496ba4b3208e2ddb0a19110d3e1bc0f0a9b.jpeg,0,30,47,0.6562120318412781,0.0,1,-1
270,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311671/0c9d3ceb816a7d9dd08f176985bec4409a55bdc1.jpeg,0,30,47,0.5171030759811401,0.0,1,-1
271,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1898286/ac6439ffa36ca1e1a8488abbb2d4a5cee97aaf2d.jpeg,0,138,25,0.15712308883666992,0.0,1,-1
272,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1898290/f899664794f5b8ad5ac8ef0b3f24617cd0e745a5.jpeg,0,96,96,0.9504739046096802,0.0,1,1
273,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1969954/47d36beee760a98da0440918443da465e233e951.jpeg,0,8,8,0.9944896697998047,0.0,1,1
274,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1969954/6bbddff6a2eab5a987f0307ea0419b1e61d84aef.jpeg,0,8,8,0.9768092036247253,0.0,1,1
275,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1969954/efb8163d789af4d3bc360252c86cd834af181b37.jpeg,0,8,8,0.7502055764198303,0.0,1,1
276,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2090121/d44dbc8a9b5bb2d9918381a2974e8c66fc24b0de.jpeg,0,89,89,0.5696989297866821,0.0,1,1
277,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2090121/3bebc5ac900b833f9c4a8c37342c103de0dcaf5b.jpeg,0,89,89,0.4406387507915497,0.0,1,1
278,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1785185/3697cbf4b66aaee81682393fd5adb7d64566543f.jpeg,0,94,94,0.23150750994682312,0.0,1,1
279,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1859285/16731e8ef7dc02dc2ef43d973ac45b09ad3d7903.jpeg,0,98,98,0.41462498903274536,0.0,1,1
280,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1749929/91d13df8859d795a1b0f24b4cc21c61d89b1b8dd.jpeg,0,111,179,0.15441133081912994,0.0,1,-1
281,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/63365178cf25ab8f60c87a3df66b72f2d8da6dea.jpeg,0,28,28,0.8501362204551697,0.0,1,1
282,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/afcbf82bb071f3ad615a2e1f361ea8da24cb3227.jpeg,0,175,175,0.7989218235015869,0.0,1,1
283,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553430/0ee6361909954b877c5278177cbbec47a5d4dadc.jpeg,0,88,123,0.16321739554405212,0.0,1,-1
284,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4497137/b1b7f971f51096bcb282df6ccbb7106202d316cf.jpeg,0,90,37,0.29039931297302246,0.0,1,-1
285,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5156102/5f3c1d88256997b50307480528dc6ab6b89cd93f.jpeg,0,75,75,0.651781439781189,0.0,1,1
286,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6121184/792ed440d9c6e9ec59a27585a807721c91ab812c.jpeg,0,84,143,0.31324946880340576,0.0,1,-1
287,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5073820/bbaf6ed1cf1eb052801b3bdd6f97aa095d6e8a96.jpeg,0,149,55,0.12265689671039581,0.0,1,-1
288,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/d7c87f26b5616216e2716d6ba1ab42e1b45bf325.jpeg,0,28,28,0.8936207294464111,0.0,1,1
289,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/3cab205edce6bb6c3aef9b192d715dde782474bf.jpeg,0,110,110,0.7703366875648499,0.0,1,1
290,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/b49183bd273a6ba5fd482dfba7dc503c7538f80b.jpeg,0,110,110,0.7322847843170166,0.0,1,1
291,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/cb259b846236fa3cb1dc2df61c6ea6d874510685.jpeg,0,110,110,0.8393489718437195,0.0,1,1
292,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/2b959aec50f870c5d7ca47d0e123835d0ecc8809.jpeg,0,28,123,0.1564372479915619,0.0,1,-1
293,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311671/1debec566f21ecfea0ce32bdd31e3dc35b2a9624.jpeg,0,30,30,0.7855207920074463,0.0,1,1
294,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/318a362fffde7aa1fd4f0d95e9a31b644a8b8c69.jpeg,0,110,110,0.9045242667198181,0.0,1,1
295,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/305c09d38f959357c057fae75fb3d22f9ecf6cc6.jpeg,0,110,110,0.9797705411911011,0.0,1,1
296,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1556243/138fb8221a769216986ab1c4857cef8fa565786e.jpeg,0,144,87,0.39008891582489014,0.0,1,-1
297,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1804071/3900f3804ab37ae3516d9bc280dc2ee9dcfa9613.jpeg,0,38,4,0.17129209637641907,0.0,1,-1
298,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1798594/7ad0b8056f8918872bbb402a5e0031a2a587481c.jpeg,0,34,34,0.8417301177978516,0.0,1,1
299,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/0204b4e2c04cdb6bd245b5e42b0934fda1b9fea4.jpeg,0,175,175,0.9550910592079163,0.0,1,1
300,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1992066/b20580f4e40a0147dd397266fed4349502475276.jpeg,0,121,121,0.9291649460792542,0.0,1,1
301,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/f49cdd5f64693eb4a5141e90d769b204d26a5239.jpeg,0,28,28,0.6296947002410889,0.0,1,1
302,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/6c650f6af168ceafd66beae25b2d8a5d3122c3e9.jpeg,0,28,28,0.6571705341339111,0.0,1,1
303,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1556243/068d340feb417cc49a40aa0ad7b6c6be74a48cf2.jpeg,0,144,151,0.15142832696437836,0.0,1,-1
304,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/bf8463d21134ad41711fb98ed2c6b5d8494f0800.jpeg,0,28,28,0.9185779094696045,0.0,1,1
305,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/c787557073edc0ba935e9dad80beae2f2d0bde51.jpeg,0,28,28,0.86248779296875,0.0,1,1
306,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4488801/b06ebad7fbbf83c9ca8ee819dcea25770ff87f9d.jpeg,0,148,148,0.984624981880188,0.0,1,1
307,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2020855/8507fdf71305211b80fa8a7bec81a79f07797449.jpeg,0,132,75,0.17736826837062836,0.0,1,-1
308,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/78e21afd30045b9e1f18fced67ecf00e52843434.jpeg,0,166,166,0.22554755210876465,0.0,1,1
309,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/de6ea79d1d4086daa327e8dbe0ffeb6d6b25806d.jpeg,0,28,28,0.9799394607543945,0.0,1,1
310,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1428345/43bb20d35a83139360681271bc9874cc82707bd8.jpeg,0,150,150,0.9669464826583862,0.0,1,1
311,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553430/916364c966ce1b09a2b0c550c79063ce58da86cd.jpeg,0,88,88,0.17448879778385162,0.0,1,1
312,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4535827/d2916bb7bbc7dd26b7c4c747d2eb480cca030900.jpeg,0,11,123,0.10225681960582733,0.0,1,-1
313,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553430/9635413484c8ad412885cf89e22408ee25ecfe67.jpeg,0,88,88,0.7843412160873413,0.0,1,1
314,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1857626/591c9543f9a48d7cda6b01a314feaf90f2bef50d.jpeg,0,171,171,0.6575930714607239,0.0,1,1
315,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5170066/9481250916d71bb22deff8c2e677fe33b9762be9.jpeg,0,29,75,0.4602119028568268,0.0,1,-1
316,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5170066/8d8d4306eb3b9164f70f06b210f963147813e826.jpeg,0,29,41,0.5457268953323364,0.0,1,-1
317,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2154595/fb2337b163174c500000120e0b8542c192d33f97.jpeg,0,77,94,0.2297668159008026,0.0,1,-1
318,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2154595/a5bf38fd415a7d380f919580416859de6c9147ca.jpeg,0,77,20,0.18887370824813843,0.0,1,-1
319,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/95b482b8ef41939c24dcb811f91fade860d6b553.jpeg,0,175,110,0.2399190068244934,0.0,1,-1
320,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1551672/f6ebef9704ba42c0d86a36077750537a00735708.jpeg,0,7,7,0.7874331474304199,0.0,1,1
321,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/1b5c05f21f16d93b09b318292ee21435e99fb30a.jpeg,0,175,175,0.49889498949050903,0.0,1,1
322,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768702/ba69669a3bf3903f480bb01721244f9b6d6f8d5e.jpeg,0,157,157,0.78829425573349,0.0,1,1
323,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768749/b2a814c4a2d0997686ba73fea3d971cff5f61015.jpeg,0,123,123,0.7859772443771362,0.0,1,1
324,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311649/c154f6f4cab74560701f42870f0d3f78fad0f4a2.jpeg,0,47,114,0.3521343171596527,0.0,1,-1
325,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/09446796a98932fb6d38bfec4d0bf38e90b19a32.jpeg,0,28,28,0.7209689021110535,0.0,1,1
326,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6546084/a569e5993a398d31ac7e9d779516c03d67e96779.jpeg,0,124,124,0.8039700984954834,0.0,1,1
327,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486297/9fd4985e239a60113e2cd39131847a532afabc67.jpeg,0,177,177,0.21069636940956116,0.0,1,1
328,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4990191/aa80cc0b5930bbc4e285cf82649a0b085e437d28.jpeg,0,63,63,0.9678313136100769,0.0,1,1
329,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1789695/093e0870fb93870885a76388daef04f6dffa4342.jpeg,0,3,3,0.8022515177726746,0.0,1,1
330,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1043066/896780f81ae8dd8c5f3f3842292d2c20dfb449e4.jpeg,0,27,27,0.9050866365432739,0.0,1,1
331,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1043066/da5ff99066d3297e25bf965e54366f41a26c7549.jpeg,0,27,27,0.9680885076522827,0.0,1,1
332,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/8542e6c70b2e693433c66ad81731a509117f9e71.jpeg,0,110,110,0.7798430323600769,0.0,1,1
333,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/a9251479ebd27dd6254d4ada88883ff8fd373edd.jpeg,0,110,110,0.9925366640090942,0.0,1,1
334,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1782560/f4da68ae3e38162bd5473adbc155b3179287052a.jpeg,0,180,180,0.930824875831604,0.0,1,1
335,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2222085/51ce48868ba279d95b71a61ca21c741749679b3d.jpeg,0,118,118,0.2953653335571289,0.0,1,1
336,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/eea59db4b3209a49c814e634217aa3c135cb4614.jpeg,0,166,19,0.4618580639362335,0.0,1,-1
337,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496895/3f7fe0d0f4af6609f615564eaabf19fa6552362f.jpeg,0,101,101,0.3853141963481903,0.0,1,1
338,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1551672/8dcc22b37727f3c7078f05165777c8537725c5db.jpeg,0,7,7,0.9673492312431335,0.0,1,1
339,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496895/6378c83c8ab27feaf3557479e88d92c1f59a2956.jpeg,0,101,101,0.2007257342338562,0.0,1,1
340,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/050d5cb3a300e7d697baed701fdf1f76ed516842.jpeg,0,110,110,0.9753983020782471,0.0,1,1
