instance_id,filename,level,label,prediction,confidence,threshold,prediction_made,correct
0,4ef6196e3bc1.jpg,0,1799135,5112283,0.25823098,0.5,1,0
0,4ef6196e3bc1.jpg,1,1798902,8407958,0.08643337,0.5,1,0
0,4ef6196e3bc1.jpg,2,7015,7054,0.9989568,0.5,1,0
1,abd3c76abce0.jpg,0,1799135,1773163,0.04215207,0.5,1,1
1,abd3c76abce0.jpg,1,1798902,1772926,0.16908686,0.5,1,1
1,abd3c76abce0.jpg,2,7015,7015,0.99911565,0.5,1,1
2,ieb2h8nwo94j.jpg,0,1799135,1773163,0.04215207,0.5,0,1
2,ieb2h8nwo94j.jpg,1,1798902,1772926,0.16908686,0.5,0,1
2,ieb2h8nwo94j.jpg,2,7015,7015,0.23495855,0.5,0,1
3,j9ebuiqexu7b.jpg,0,1799135,1773163,0.04215207,0.5,1,1
3,j9ebuiqexu7b.jpg,1,1798902,1798902,0.99911565,0.5,1,1
3,j9ebuiqexu7b.jpg,2,7015,7015,0.23495850,0.5,1,1
4,ferfergerbbr.jpg,0,1799135,1773163,0.99911565,0.5,1,0
4,ferfergerbbr.jpg,1,1798902,1798902,0.99911565,0.5,1,0
4,ferfergerbbr.jpg,2,7015,7015,0.99911565,0.5,1,0
5,fregrbnhgghn.jpg,0,1799136,1799136,0.99911565,0.5,1,1
5,fregrbnhgghn.jpg,1,1798903,1798903,0.99911565,0.5,1,1
5,fregrbnhgghn.jpg,2,7015,7015,0.99911565,0.5,1,1